date,close,high,low,open,volume,tic,day
2020-01-02,152.70933333333332,333.35,47.88,151.666,235592412.0,DJI,Thursday
2020-01-03,151.43266666666668,334.89,47.48,150.862,215324802.0,DJI,Friday
2020-01-06,152.0006666666667,334.86,47.01,150.39766666666668,248422719.0,DJI,Monday
2020-01-07,151.46533333333335,344.19,47.1,151.70933333333332,243609471.0,DJI,Tuesday
2020-01-08,152.33133333333333,334.03,46.81,151.27401,275863907.0,DJI,Wednesday
2020-01-09,153.49566666666666,341.73,47.07,153.14433333333332,257790927.0,DJI,Thursday
2020-01-10,152.88633333333334,337.7,47.06,153.671,212501186.0,DJI,Friday
2020-01-13,153.43333333333334,334.1,47.3,153.21733333333336,243772125.0,DJI,Monday
2020-01-14,153.62633333333332,335.35,47.62,153.30566666666667,271603042.0,DJI,Tuesday
2020-01-15,154.07166666666666,333.11,47.76,153.51366666666667,235357693.0,DJI,Wednesday
2020-01-16,155.40933333333334,332.87,48.23,154.788,228987348.0,DJI,Thursday
2020-01-17,155.69099999999997,332.5,48.87,155.70633333333333,305519941.0,DJI,Friday
2020-01-21,154.87466666666666,326.5999,48.67,155.20433333333332,286810880.0,DJI,Tuesday
2020-01-22,154.726,319.99,49.04,155.285,254671828.0,DJI,Wednesday
2020-01-23,154.56166666666667,319.56,48.41,154.1843333333333,272046253.0,DJI,Thursday
2020-01-24,153.33033333333333,326.2,48.04,155.14633333333333,340891350.0,DJI,Friday
2020-01-27,150.95833333333334,321.2564,46.64,150.69933333333336,294686402.0,DJI,Monday
2020-01-28,152.08533333333335,319.355,47.02,151.48133333333334,269855043.0,DJI,Tuesday
2020-01-29,152.22833333333335,327.85,46.93,153.078,267245934.0,DJI,Wednesday
2020-01-30,152.98333333333332,325.35,46.26,151.478,283446704.0,DJI,Thursday
2020-01-31,149.60833333333332,322.68,45.84,152.01133333333334,349702231.0,DJI,Friday
2020-02-03,150.42866666666666,320.7399,45.73,150.16933333333333,276724955.0,DJI,Monday
2020-02-04,152.74200000000002,319.64,47.11,152.52466666666666,282215584.0,DJI,Tuesday
2020-02-05,155.22033333333334,329.68,48.15,154.1796666666667,309011797.0,DJI,Wednesday
2020-02-06,155.67033333333333,343.44,48.22,155.835,234974812.0,DJI,Thursday
2020-02-07,154.16733333333332,340.74,47.45,155.07933333333332,224062824.0,DJI,Friday
2020-02-10,155.197,345.94,47.8,153.67333333333332,222221803.0,DJI,Monday
2020-02-11,155.334,348.0745,48.5,155.94266666666667,255866152.0,DJI,Tuesday
2020-02-12,156.68933333333334,349.95,48.99,156.10333333333335,275691292.0,DJI,Wednesday
2020-02-13,155.97400000000002,347.89,46.58,155.782,260396405.0,DJI,Thursday
2020-02-14,155.94133333333332,344.5,46.48,156.06166666666667,205719686.0,DJI,Friday
2020-02-18,155.16266666666667,339.99,46.29,155.38466666666667,234142796.0,DJI,Tuesday
2020-02-19,155.88933333333335,341.4742,45.9,155.6663333333333,217831630.0,DJI,Wednesday
2020-02-20,155.29833333333332,341.24,45.9,155.66933333333333,240447151.0,DJI,Thursday
2020-02-21,154.02033333333333,334.6599,46.05,154.66333333333333,267706123.0,DJI,Friday
2020-02-24,148.806,321.74,44.0,148.9116666666667,399452730.0,DJI,Monday
2020-02-25,144.18466666666666,320.64,42.07,149.53433333333334,457724869.0,DJI,Tuesday
2020-02-26,143.642,315.22,41.94,144.828,414926089.0,DJI,Wednesday
2020-02-27,137.27599999999998,301.0,39.5,140.903,578361574.0,DJI,Thursday
2020-02-28,135.445,282.86,38.05,133.14600000000002,813520489.0,DJI,Friday
2020-03-02,142.25533333333334,301.44,38.92,136.77733333333333,571436167.0,DJI,Monday
2020-03-03,137.96533333333335,304.0,39.71,142.65233333333333,563551619.0,DJI,Tuesday
2020-03-04,144.28533333333334,303.4,39.8,141.22899999999998,409782461.0,DJI,Wednesday
2020-03-05,139.5366666666667,299.55,39.29,140.59766666666667,409973480.0,DJI,Thursday
2020-03-06,138.10733333333334,290.82,37.8,135.371,517146670.0,DJI,Friday
2020-03-09,127.60633333333334,281.44,30.43,128.43445,649469277.0,DJI,Monday
2020-03-10,134.04266666666666,286.44,29.315,131.98333333333332,568591169.0,DJI,Tuesday
2020-03-11,126.59233333333333,285.24,27.85,130.25333333333333,561494475.0,DJI,Wednesday
2020-03-12,113.79733333333334,272.23,22.39,117.49466666666667,796173968.0,DJI,Thursday
2020-03-13,124.72266666666665,279.92,22.58,120.59266666666666,743073120.0,DJI,Friday
2020-03-16,108.97866666666667,259.08,21.95,110.484,694177506.0,DJI,Monday
2020-03-17,114.819,257.61,22.74,111.242,721085575.0,DJI,Tuesday
2020-03-18,108.19533333333334,250.0,24.51,107.514,783222160.0,DJI,Wednesday
2020-03-19,109.01133333333334,252.84,25.93,107.43933333333332,696679523.0,DJI,Thursday
2020-03-20,104.098,251.83,26.59,109.95566666666667,764793722.0,DJI,Friday
2020-03-23,101.22399999999999,228.5,26.01,102.83766666666666,707690410.0,DJI,Monday
2020-03-24,112.548,247.69,26.9,107.08066666666667,715984033.0,DJI,Tuesday
2020-03-25,114.41833333333334,258.25,28.6,114.07833333333333,716211945.0,DJI,Wednesday
2020-03-26,121.35433333333334,258.68,28.95,115.69433333333333,633061408.0,DJI,Thursday
2020-03-27,116.693,255.87,26.92,117.14866666666667,510099465.0,DJI,Friday
2020-03-30,120.45033333333332,255.52,27.81,117.22,485470984.0,DJI,Monday
2020-03-31,118.23833333333333,262.49,28.45,119.70033333333335,516143074.0,DJI,Tuesday
2020-04-01,112.96533333333333,248.72,26.94,113.80966666666667,450807451.0,DJI,Wednesday
2020-04-02,115.80166666666668,245.15,26.925,112.19066666666667,449953228.0,DJI,Thursday
2020-04-03,113.79366666666667,245.7,27.42,115.077,367786592.0,DJI,Friday
2020-04-06,122.241,263.11,29.5,118.49466666666667,528369459.0,DJI,Monday
2020-04-07,121.979,271.7,31.81,126.657,512968519.0,DJI,Tuesday
2020-04-08,126.16866666666667,269.16,32.36,123.16533333333334,408404811.0,DJI,Wednesday
2020-04-09,127.70666666666666,270.4,35.54,127.503,473487568.0,DJI,Thursday
2020-04-13,125.977,273.7,34.57,127.21366666666667,346300545.0,DJI,Monday
2020-04-14,129.09966666666668,288.25,35.09,128.509,439350676.0,DJI,Tuesday
2020-04-15,126.67933333333333,286.33,31.87,126.472,382972027.0,DJI,Wednesday
2020-04-16,127.152,300.0,30.65,127.014,427364477.0,DJI,Thursday
2020-04-17,130.80733333333333,304.0,32.6,130.20633333333333,468336111.0,DJI,Friday
2020-04-20,128.03366666666665,289.01,31.5,128.66133333333335,366982984.0,DJI,Monday
2020-04-21,124.33966666666667,280.0,29.62,125.52466666666666,430291813.0,DJI,Tuesday
2020-04-22,126.57866666666668,283.82,30.88,126.59533333333334,313415957.0,DJI,Wednesday
2020-04-23,126.798,288.46,32.01,126.90466666666666,344246728.0,DJI,Thursday
2020-04-24,128.25433333333334,291.9,32.24,127.67399999999999,338908829.0,DJI,Friday
2020-04-27,130.37533333333334,296.86,32.81,128.851,343273956.0,DJI,Monday
2020-04-28,130.01933333333332,298.25,34.71,132.31466666666668,347901957.0,DJI,Tuesday
2020-04-29,132.679,292.75,36.9,132.343,411097578.0,DJI,Wednesday
2020-04-30,131.433,295.0,36.05,131.45366666666666,429872555.0,DJI,Thursday
2020-05-01,128.05266666666665,299.0,33.54,129.29366666666667,362448941.0,DJI,Friday
2020-05-04,128.29666666666668,293.69,31.76,127.1015,309924155.0,DJI,Monday
2020-05-05,129.14166666666668,301.0,33.23,129.50533333333334,320862677.0,DJI,Tuesday
2020-05-06,128.10466666666667,303.24,31.88,129.86166666666665,335101401.0,DJI,Wednesday
2020-05-07,129.29566666666668,305.17,32.51,129.39133333333334,303310157.0,DJI,Thursday
2020-05-08,131.76733333333334,310.35,33.37,131.08633333333333,298323708.0,DJI,Friday
2020-05-11,131.667,317.05,33.08,130.703,313169727.0,DJI,Monday
2020-05-12,128.96666666666667,319.69,33.75,132.33733333333333,320743739.0,DJI,Tuesday
2020-05-13,126.19566666666667,315.95,31.79,128.33266666666665,427422588.0,DJI,Wednesday
2020-05-14,128.08266666666665,309.79,30.9,124.88066666666667,430610768.0,DJI,Thursday
2020-05-15,128.59133333333335,307.9,32.83,126.91366666666666,440188386.0,DJI,Friday
2020-05-18,132.889,316.5,35.71,132.11266666666668,430794221.0,DJI,Monday
2020-05-19,130.83933333333331,318.52,35.58,132.53766666666667,336122599.0,DJI,Tuesday
2020-05-20,132.77166666666668,319.52,35.76,132.56433333333334,338399688.0,DJI,Wednesday
2020-05-21,132.13633333333334,320.89,35.66,132.57433333333333,312956778.0,DJI,Thursday
2020-05-22,132.278,319.23,35.37,132.08700000000002,230590905.0,DJI,Friday
2020-05-26,134.67433333333332,324.24,37.92,135.49366666666666,383283326.0,DJI,Tuesday
2020-05-27,137.48633333333333,318.71,39.03,136.376,378172447.0,DJI,Wednesday
2020-05-28,136.85566666666668,323.44,38.35,138.54666666666665,344314553.0,DJI,Thursday
2020-05-29,136.76566666666668,321.15,37.72,136.084,492254043.0,DJI,Friday
2020-06-01,137.26000000000002,322.35,38.18,136.45866666666666,247873228.0,DJI,Monday
2020-06-02,138.422,323.44,39.09,137.86333333333332,293180759.0,DJI,Tuesday
2020-06-03,140.88566666666665,326.2,41.46,139.55033333333333,338455862.0,DJI,Wednesday
2020-06-04,140.915,325.62,41.32,140.36866666666668,335176274.0,DJI,Thursday
2020-06-05,145.0836666666667,331.75,43.837,144.27066666666667,470841733.0,DJI,Friday
2020-06-08,147.32466666666667,333.6,44.08,145.40133333333333,370590926.0,DJI,Monday
2020-06-09,145.78466666666665,345.61,43.919,145.81233333333333,341107584.0,DJI,Tuesday
2020-06-10,144.78333333333333,354.77,43.4,145.85600000000002,396089043.0,DJI,Wednesday
2020-06-11,135.19,351.06,38.95,140.83816666666664,554181818.0,DJI,Thursday
2020-06-12,137.48233333333334,347.8,39.985,138.814,456323505.0,DJI,Friday
2020-06-15,138.45633333333333,345.68,39.29,134.26766666666668,399518299.0,DJI,Monday
2020-06-16,141.33566666666667,353.2,41.15,142.78033333333332,416051013.0,DJI,Tuesday
2020-06-17,140.56033333333335,355.4,41.03,141.898,287783316.0,DJI,Wednesday
2020-06-18,140.72,353.45,40.38,139.68466666666666,286068649.0,DJI,Thursday
2020-06-19,139.958,356.56,41.47,142.73533333333336,598187291.0,DJI,Friday
2020-06-22,140.68666666666667,359.46,40.67,139.46133333333333,317526275.0,DJI,Monday
2020-06-23,141.30566666666667,372.38,41.33,142.04,342791892.0,DJI,Tuesday
2020-06-24,137.59900000000002,368.79,38.32,140.04466666666667,396494917.0,DJI,Wednesday
2020-06-25,139.3673333333333,365.0,37.68,137.04233333333332,342821850.0,DJI,Thursday
2020-06-26,135.55599999999998,365.32,38.73,138.49966666666666,610297271.0,DJI,Friday
2020-06-29,138.369,362.1736,40.19,136.59466666666668,346644971.0,DJI,Monday
2020-06-30,139.74033333333333,365.98,39.76,138.01899999999998,366563568.0,DJI,Tuesday
2020-07-01,140.139,367.36,40.33,140.114,295024205.0,DJI,Wednesday
2020-07-02,140.69966666666667,370.47,40.91,141.78,291753523.0,DJI,Thursday
2020-07-06,143.05233333333334,375.78,41.56,142.57833333333335,301695403.0,DJI,Monday
2020-07-07,141.032,378.62,41.17,142.06666666666666,309923772.0,DJI,Tuesday
2020-07-08,142.004,381.5,39.635,141.45600000000002,298438353.0,DJI,Wednesday
2020-07-09,140.30066666666667,385.27,38.05,142.00900000000001,344620535.0,DJI,Thursday
2020-07-10,141.86599999999999,383.92,38.5,140.23999999999998,295015733.0,DJI,Friday
2020-07-13,141.597,399.82,39.45,142.9646666666667,359060760.0,DJI,Monday
2020-07-14,144.514,389.02,38.92,141.12199999999999,360879953.0,DJI,Tuesday
2020-07-15,145.5883333333333,396.99,39.93,146.43566666666666,350813773.0,DJI,Wednesday
2020-07-16,144.98033333333333,389.62,40.38,144.66833333333335,263912817.0,DJI,Thursday
2020-07-17,144.933,388.59,41.31,145.48966666666666,261408568.0,DJI,Friday
2020-07-20,145.30133333333333,394.0,40.22,144.803,264587686.0,DJI,Monday
2020-07-21,145.74533333333332,397.0,40.25,146.22733333333332,316355863.0,DJI,Tuesday
2020-07-22,146.48333333333332,391.9,40.0,145.57420333333332,307866403.0,DJI,Wednesday
2020-07-23,144.50466666666668,388.31,40.0299,146.32845,360236752.0,DJI,Thursday
2020-07-24,143.4,371.88,40.3,143.751,455653054.0,DJI,Friday
2020-07-27,144.28933333333333,379.62,39.225,143.172,356657384.0,DJI,Monday
2020-07-28,143.30866666666668,378.1986,39.84,143.73100000000002,289413931.0,DJI,Tuesday
2020-07-29,144.1256666666667,380.92,40.11,143.27,298500945.0,DJI,Wednesday
2020-07-30,142.847,385.19,39.99,142.55666666666667,298107655.0,DJI,Thursday
2020-07-31,143.495,425.66,40.08,143.26122333333333,432845115.0,DJI,Friday
2020-08-03,144.953,446.5457,39.95,144.315,390083858.0,DJI,Monday
2020-08-04,145.48333333333332,443.16,39.9,144.72166666666666,312347561.0,DJI,Tuesday
2020-08-05,147.28433333333334,441.57,40.58,146.40733333333336,329333709.0,DJI,Wednesday
2020-08-06,148.43699999999998,457.65,40.65,147.03333666666668,293571226.0,DJI,Thursday
2020-08-07,148.44933333333333,454.7,40.52,148.04233333333335,287951006.0,DJI,Friday
2020-08-10,149.98566666666665,455.1,41.52,148.89166666666668,320285842.0,DJI,Monday
2020-08-11,149.22,449.93,41.715,151.18866666666665,381047195.0,DJI,Tuesday
2020-08-12,150.889,453.1,41.57,150.652,304066311.0,DJI,Wednesday
2020-08-13,150.57966666666667,464.17,40.82,150.32966666666667,333238167.0,DJI,Thursday
2020-08-14,150.69466666666668,460.0,40.78,150.01664666666665,254647132.0,DJI,Friday
2020-08-17,150.48283333333333,464.35,40.81,150.98,256604869.0,DJI,Monday
2020-08-18,150.333,464.0,40.4418,150.75233333333333,260339715.0,DJI,Tuesday
2020-08-19,149.93866666666665,468.65,40.13,150.51489666666666,292484933.0,DJI,Wednesday
2020-08-20,150.25933333333333,473.568,39.61,149.14316666666667,274058073.0,DJI,Thursday
2020-08-21,151.15666666666667,499.472,39.3,150.042,328798162.0,DJI,Friday
2020-08-24,152.926,515.14,38.99,152.362,348196611.0,DJI,Monday
2020-08-25,153.571,500.7172,39.13,154.00233333333333,313963453.0,DJI,Tuesday
2020-08-26,155.99066666666667,507.97,38.36,154.81188333333333,344040345.0,DJI,Wednesday
2020-08-27,157.02466666666666,509.94,38.46,156.415,376873943.0,DJI,Thursday
2020-08-28,157.64800000000002,505.77,38.63,157.53699999999998,346342502.0,DJI,Friday
2020-08-31,144.03333333333333,319.56,38.0,144.82766666666666,520185237.0,DJI,Monday
2020-09-01,145.1256666666667,314.72,36.5,143.536,431027659.0,DJI,Tuesday
2020-09-02,147.42999999999998,321.28,36.68,145.5943266666667,544371620.0,DJI,Wednesday
2020-09-03,143.33766666666668,323.82,36.74,147.33233333333334,663665704.0,DJI,Thursday
2020-09-04,142.53,317.8272,36.55,144.04399999999998,703677599.0,DJI,Friday
2020-09-08,139.326,311.46,36.03,140.72741333333335,590914626.0,DJI,Tuesday
2020-09-09,141.553,315.315,35.23,140.722,469107764.0,DJI,Wednesday
2020-09-10,139.49666666666664,314.44,34.505,142.14733333333334,449501240.0,DJI,Thursday
2020-09-11,140.16066666666666,306.46,33.88,140.10895,438343888.0,DJI,Friday
2020-09-14,141.82083333333333,311.12,34.595,141.08437333333333,385304583.0,DJI,Monday
2020-09-15,141.83233333333334,311.46,34.87,142.847,420367478.0,DJI,Tuesday
2020-09-16,142.0186666666667,312.2499,35.2165,142.37566666666666,419604477.0,DJI,Wednesday
2020-09-17,141.358,307.38,35.51,140.379,441121373.0,DJI,Thursday
2020-09-18,140.119,310.39,36.44,140.98166666666665,707180662.0,DJI,Friday
2020-09-21,137.5366666666667,300.53,35.59,137.8383333333333,527224321.0,DJI,Monday
2020-09-22,138.24833333333333,300.62,35.39,137.6115,427020271.0,DJI,Tuesday
2020-09-23,135.58833333333334,296.1,34.94,138.98216666666667,465526978.0,DJI,Wednesday
2020-09-24,135.85333333333332,294.93,34.52,135.32673666666668,452423623.0,DJI,Thursday
2020-09-25,137.66966666666667,303.27,34.53,135.16666666666666,393823386.0,DJI,Friday
2020-09-28,139.74733333333333,310.01,35.83,139.60516666666666,406341542.0,DJI,Monday
2020-09-29,139.08166666666665,305.5,35.35,139.69033333333334,308469459.0,DJI,Tuesday
2020-09-30,140.74866666666668,314.52,35.55,139.48333333333332,457069024.0,DJI,Wednesday
